천사처럼 정말 좋으셨나요?,2
네 엄청 착한 건 아닌데 저희 의견 다 들어주고 그런 쌤이었어요 키키,2
언니는 기억나는 분 있으세요?,2
저는 국사 선생님 계셨는데 수면제셨어요.,1
아 그 꼭 그런 선생님들이 한 분은 계신 것 같아요...,2
목소리 저음에 말도 느릿 느릿해서 애들이 자장가 저리 가라라고 키키,1
그 정도면 진짜 수면제 맞는듯요...,2
재미있게 시간 가는 줄 모르게 수업 하시는 게 좋은데,2
요즘에는 그러시는 선생님들 많은 거 같아요 키키 약간 쇼맨십,1
맞아요 키키 그럼 재밌어서 그 과목도 재밌어지더라고요!,2
맞아요. 특히 수학 과목 이런 거는 키키,1
수학은 재밌게 해도 싫어요.,2
악 키키 그러면 어떤 과목 좋아했어요?,1
저는 국어랑 국사를 그래도 나름 좋아한 것 같아요,2
언니는요?,2
저는 한문이요! 항상 백점 키키,1
학생 때 기억나는 담임이나 과목 선생님 계세요?,1
부모님 결혼기념일 알아요?,1
음 알아요!,2
겨울인데 그 근처에 기념일들도 많아서 기억해요,2
키키 챙기세요 부모님 기념일?,2
저는 챙겼었는데 최근에는 생각이 안 나서... 챙길 때는 꽃 선물 냈던 거 같아요 키키,1
오 챙긴 거 대단하신 거 같아요 그래도 키키,2
저는 딱히...,2
사실 챙기기가 어렵죠 키키 생일이나 환갑이나 이런 거 아니면,1
맞죠... 생일은 그냥 넘기면 은근히 어머니 아버지가 섭섭해 하심,2
생일은 진짜 꼭 챙겨야... 근데 맨날 선물 고민이에요.,1
현금이 좋다고 해도 현금보다 선물을 생각하게 되지 않나요?,2
약간 현금성 선물을 할 때도 있는 거 같아요. 상품권?,1
오오 요즘 그런 거 많이 하잖아요 케이크 돈 케이크!,2
맞아요! 돈 다발 같은 거 아이템들이 진짜 많이 있어요 키키,1
네 그래서 저도 저번에 동생이랑 꽃다발에 돈 넣어서 해드렸어요.,2
엄청 좋아하심 키키,2
역시 현금이 1 순위인 게 맞네요 키키,1
키키 현금을 아니면 못 쓰게 특별하게 포장하기! 키키,2
애쓴 보람 느껴지는 포장이 짱이죠 키키,1
키키 그렇죠,2
포장도 정성이라고요 사랑과 정성으로.,2
주변에 최근 출산하신 분 있어요?,1
음 최근에는 없는 거 같아요.,2
육아에 힘들어 하는 친구들은 있어요.,2
결혼식 앞둔 친구도 있고요.,2
진짜 인생 대소사가 맞는 거 같아요. 하나같이 쉬운 게 없어,1
맞아요. 근데 친구들 아기 돌 사진 보잖아요?,2
너무 힐링돼요.,2
그 순간에는 진짜 좋은 거 같아요.,1
눈만 깜빡여도 예쁘고  키키,1
진짜 본인들은 엄청 힘든데 ㅠㅠ,2
너무 이쁜 아기들 보면 아우 ㅠㅠ,2
결혼 생활도 힘들다 하는 애들이 많더라고요.,2
아무래도 결혼생활에 대한 환상? 그런 게 있는 친구들이 좀 더 많이 힘들어 하더라고요.,1
오 그 말이 딱 맞는 거 같아요. 결혼하면 뭐가 딱 끝나는 게 아닌데...,2
꽃길일 거 같고 하루하루 드라마 같은 삶을 원하지만 현실은...전쟁,1
그쵸... 남자친구 여자친구에서 부부가 된다는 게 생각보다 많이 다른 것 같더라고요.,2
서로 양보도 양보인데 서로 싫어하는 거만 안 해도 평탄할 거 같지만... 비 경험자니 이렇게 말하는 거겠죠 키키,1
그렇죠...?,2
근데 마음 맞는 게 중요하기도 하고 배려도 중요할 것 같아요.,2
성격이 비슷하다고 해서 결혼 생활에 사건 사고가 없는 건 아니더라고요 친구 보니까,1
오 진짜요?,2
늘 좋지만은 않겠네요.,2
오히려 비슷해서 화해가 안 된다고 하더라고요.,1
아 서로 꽁하면 골치 아픈데?,2
요즘 강아지 사료나 간식 중에 케이크 이런 게 있더라고요! 신기,1
헐 그런 것도 있어요? 키키,2
반려 동물들 먹이는 것도 엄청 신경 써야 되던데,2
막 유기농부터 시작해서 재료는 강아지가 먹을 수 있는 재료인데 생긴 건 사람이 먹는 거랑 똑같이 키키,1
아아 키키 그거 어디지,2
영상에서 꼭 본 것 같아요 키키,2
저는 사촌 동생 강아지를 키우는데 그때 닭 뼈를 삼켜 가지고 ㅠㅠ 엄청 놀랐어요...,2
닭 뼈 안 좋거든요.,2
뼈로 된 건 다 안 되는 거죠?,1
큰 뼈는 되나?,1
닭 뼈가 되게 위험하다 하더라고요?,2
그게 씹어서 만약 먹게 되면 장기들 손상이 될 수도 있어서,2
허허... 진짜 위험하네요...,1
가족 같은 반려 동물인데... 조심해야겠어요.,1
그쵸 그래서 그때 이상 행동 있을 까봐 강아지를 가족들이 다 지켜봤어요 키키,2
맞아요...강아지 키워보지는 않았는데 그 강아지 나오는 프로그램 보면 그래야 한다고...,1
네 관심과 사랑으로 대해줘야 해요..,2
어릴 때 햄스터 키워보셨어요 혹시? 키키,2
뭣 모를 때 잠깐 키워본 적 있어요...동생이랑,1
아 키키 저는 병아리랑 햄스터 되게 많이 키워본 것 같아요.,2
근데 다 오래 살지는 못했던 거 같음 ㅠㅠ,2
저는 계속 키웠는데 엄마가 쥐라서 냄새난다고 집에서 방출...,1
아 너무 현실적인데 약간 웃픈 이야기...요즘은 거미도 키우는 사람 있던데요.,2
거미요?,1
그거는 어떻게 넣어두지?,1
그러니까요,2
그냥 싫어요...,2
어제 야구 봤어요?,1
네 거의 6회부터 본 것 같아요.,2
이길 줄 알고 짬내서 보고 있다가...이런..,1
한번 보니까 못 끊겠더라고요...,2
야구도 이기고 있으면 진짜 재밌는데 스코어 보고서는 돌리게 되던데 키키,2
배구를 빨리 보고 싶네요...,2
진짜요... 그 1루수가 베이스 못 밟은 거 보고 그냥 여자 배구나 했으면 좋겠다 싶었어요 키키,1
맞아요 진짜 투수도 잘하다가 흔들리더라고요 ㅠㅠ,2
스포츠 또 좋아하시는 거 있어요?,2
저는 탁구 보는 것도 좋아해요!,1
오 탁구! 맞아요,2
저 탁구 처음 쳐봤는데 재밌던데요 키키  해봤어요 언니?,2
구기 종목은 진짜 잼병이라 못하지만 탁구랑 비슷한 헤디스는 해보고 싶어요!,1
키키 오오 진짜 운동 신경 조금만 있으면 잘 되는 것 같아요!,2
키키 타고난 운동 신경이 조금 있었으면 좋았을 텐데 키키,1
키키 운동 좋아하시지 않아요?,2
학생 때는 태권도 했고 지금은 웨이트를 좋아해요...,1
하고 싶은 데 시간이 안 나서... 우울,1
그렇죠 ㅠㅠ 운동도 계속 재미 붙여서 해야 하는 거 같아요!,2
저도 필라테스 다니고 싶은데 아직 시간을 내지 못해서,2
아~그 기구로 하는 거! 무진장 어려워 보여요.,1
좀 정적이라서 힘들긴 할 것 같아요.,2
땀은 엄청 난다 하더라고요 자세도 잡히고 키키,2
게임 종류 많이 알아요?,1
음 게임을 즐기지는 않아서 잘 모르기는 하는데 예전에 게임 사이트에서 보면 되게 다양하더라고요?,2
저는 그런 거 즐겨 했어요. 틀린 그림 찾기 키키,2
오옷! 저도 그림 찾기 엄청 못해서 친구들 모아 놓고 한 적 있어요 키키,1
아 키키 그것도 있잖아요.,2
똑같은 그림 찾는 거! 기억력 향상에 좋은,2
맞아요 키키,1
집에 닌텐도 예전 거 있는데 집중력 향상 이런 거 가끔 해요.,1
키키 진짜 할 거 없으면 하는 게 게임...,2
: 그래도 여행 가면 보드 게임 같은 게 친목 도모에도 좋던데요.,2
맞아요 키키 무거워도 몇 개 정도 들고 갈 때 있어요 키키  젠가?,1
네네 키키 단순하지만 재밌잖아요. 옛날에 테트리스 오락실에서 많이 했는데,2
2인 모드로 해서 대결하면 그만한 게 없죠 키키,1
오락실 자주 갔었나 봐요?,1
키키 초딩 때는 자주 간 것 같아요 철권도 잘 모르면서 무조건 갈기고 보는,2
앗 키키 저랑 같은 막 눌러서 기술 쓰고,1
키키 맞아요 필살기라면서 내가 발견한 것처럼 키키 갑자기 추억 소환,2
키키 동생이랑 진짜 많이 했던 거 같아요 키키 동전 쌓아 놓고,1
악 키키 그 정도면 오락실에 산 건 아니죠?,2
살았다고 해도 무방할 거 같아요 키키 더 커서는 펌프한다고 키키,1
헐 펌프! 그 전에 디디알이었는데 하고 싶다.,2
이번에 쉴 때 어디 갈 거예요?,1
여행 가고 싶어요.,2
시험만 아니면 떠나고 싶다.,2
저도 시험 끝나고 어디로 확 떠나버릴까... 바다 보고 싶어요!,1
맞아요. 끝나면 무조건 보상해 줘야 하니까 가까운 곳으로 여행! 국내 어디로 갈 거예요?,2
저는 태안 쪽 한번 가보고 싶어요.,1
오오 태안 쪽으로 가면 그 일몰도 진짜 멋질 거 같아요.,2
맞아요 키키,1
그 해안가 절벽 쪽에 한옥 지어 놓은 펜션이 있더라고요.,1
헐 절벽이요?,2
되게 뷰는 좋을 거 같기는 한데 무서운데 뭔가 키키,2
살짝 무섭기는 해요. 바로 밑에 절벽인데.,1
멀리 보면 좋고 키키,1
그런 거 여행 가서 찍는 인생 샷으로도 많이 남겨줘야죠,2
키키 사진은 필수,2
사진기도 종류 별로 가지고 가기 키키,1
오 역시 뭔가 좀 많이 아시는 것 같아요 키키,2
해외로는 아직 가기는 힘들겠죠,2
아마 백신 접종 확인증 생겨도 자가 격리 없이 해외 가기는 힘들 거예요.,1
아 그렇구나 ㅠㅠ,2
저도 아직 해외는 엄두가 안 나긴 해요.,2
국내에 아직 가보고 싶은 곳이 너무 많아요.,2
국내도 아직 가볼 곳도 많고 모르고 곳도 많고 돈과 시간이 문제네요.,1
돈과 시간 있으면 어디든 가고 뭐든 하죠 키키,2
어디 해외 쪽에 엄청 추워서 난리라는데 어딘지 기억이 안 나요...,1
오 진짜요 최근에요? 키키,2
추운 거 너무 싫어요.,2
어떤 날씨 좋아하세요?,2
저는 정 반대로 추운 거 엄청 좋아해요 키키,1
오 추운 날씨는 좋아하시는 구나,2
비 오는 거는 좋아해요?,2
반 실내에 있을 때 비 구경 너무 좋아해요 크크,1
아 저도요!,2
그 카페에서 엄청 여유 부리면서 창밖에 비 오는 거 좋아해요 키키,2
역시나 사람 마음은 다 똑같네요 키키,1
키키 눈 오는 것도 어릴 때는 좋아 했는데 운전하고는 너무 싫던데요.,2
앗. 눈 올 때는 차 운전 포기해야 돼요... 진짜 바퀴 헛돌 때 심장도.,1
그 타이어에 그거 뿌려도 심할 때는 소용 없죠?,1
네 ㅠㅠ 아예 체인을 달고 해야 해요.,2
예전에 멀리 장거리를 간 적이 있었는데 엄청 고생한 기억이 나요. 무모했던 키키,2
장롱 면허 벗어난지 얼마 안 된 저로써는 완전 불가능,1
키키 바람불 때 운전도 조심해야 해요.,2
가벼운 차는 날아갈지도 키키,2
아 제 차는 날아가겠네요...,1
태풍이라도 불면 휘리링,1
키키 그래도 날씨 안 좋은 날에는 차 안이 안전...,2
서초구에 어떤 남자가 동일한 시간에 계속 출몰해서 경찰에 잡혔다고 하더라고요.,1
헐 그거 주택가에서 자주 나타났다던데 밤에! 맞죠?,2
맞아요! 여성 상대로 10건 이상 촬영했다고.,1
아니 밖에서 그게 어떻게 가능하지?,2
아니 진짜 멀쩡하게 걸어 다니면서 그걸 촬영했다고 생각하면 왁 소름,1
진짜 어떤 얼굴을 하고 있을지 끔찍하네요.,2
얼마 전에는 아침에 지하철에서 흉기로 위협하고 성폭행 하려고 했던 사건도 있었어요.,2
아니 진짜 세상이 말세. 왜들 그러는 건지 이해를 못하겠네,1
진짜 상식이 안 되는 사람이잖아요.,2
말이 안 되는 상황 키키 지하철 안에서 그렇게 행동하다니,2
무슨 생각을 하고 살면 그렇게 되는지 진짜 궁금해요.,1
정신적으로 이상만 있어서 그럴 수 있는 건지,1
그렇죠? 일반적인 생각은 아니니까 이해할 수가 없네요,2
사회 사건 사고들이 정말 비상식적인 게 맞네요.,2
아무래도 여성 상대 범죄 관련된 게 많이 보여서 정말 마음이 안 좋아요.,1
맞아요 저도 뭐 하나 가지고 다녀야 할까 봐요 무서워...,2
호신 무기 하나씩 지자체에서 돌려야...,1
키키 진짜 그것도 좋은 방법인 것 같은데,2
묻지마 폭행도 많잖아요,2
그런 거 보면 내가 날 지키는 것밖에는 방법이 없는 게 너무 슬퍼요.,1
맞아 그럼 진짜 몸도 마음도 강해야겠어요.,2
오늘 뉴스 보는 그리스에 불 크게 났더라고요!,1
헐 진짜요?,2
요즘 산불 소식이 많네요 날씨 때문인지... 터키에도 산불 크게 났잖아요.,2
8일째 계속되고 있어요...,2
헛! 아직도 안 꺼졌어요? 어떻게...,1
저도 몰랐는데 올림픽 보면서 알게 됐어요...,2
7월 말쯤에 난 게 아직도 잡히지 않는다고...,2
와. 뉴스가 크게 났을 거 같은데 왜 못 본 거지.,1
저도요.,2
요즘 기사로만 대충 보다 보니까 놓친 거 같아요.,2
산불은 진짜 재난인데.,1
거기에 살던 동물들은 진짜 어떡해...,1
맞아요 동물들은 더더욱 피하기 어려웠을 거 같아요.,2
산불은 또 엄청 빠르게 퍼지잖아요.,2
예전에 호주인가? 어디지 산불 나가지고 코알라 떼 죽음 당한 곳. 기억나요?,1
헉 진짜요? ㅠㅠ,2
못 봤어요,2
근데 날씨가 또 건조하니까 피해가 더 심각한 것 같아요.,2
건조한 바람이 타고 올라가서 계속 진화를 못하는 걸까요.,1
그러게요,2
비라도 내려주면 얼마나 좋을까요!,2
진짜요.,1
헬기로 퍼 나르는 것보다 비가 많이 오는 게...,1
네 그리스 기온 봤어요?,2
47.1도라고 기사에서  본 듯 해요 ㅠㅠ,2
왁? 47.1도요? 사우나에서 본듯한 온도인데,1
저도 저게 온도가 맞다고? 눈을 의심했어요.,2
요즘 마스크 때문에 화장을 거의 안 하는 거 같아요.,1
저는 주말에 진짜 그런 거 같아요.,2
피부 신경 쓰느라고 마스크 때문에 더... 피부 관리 따로 하세요?,2
보습 위주로 하고 있는데 그래도 뾰루지는 어쩔 수가 없네요...,1
저도 이제 하나씩 나더라고요.,2
마스크를 실내에서도 계속 끼고 있으니까 어쩔 수가 없나 봐요 이게,2
진짜 마스크 하나만 안 껴도 세상 행복할 거 같은데...,1
그렇죠,2
눈만 화장 하고 싶은... 키키,2
눈썹 문신이랑 다시 하고 싶은 마음,2
눈썹 문신하면 영구적인 거예요?,1
반영구예요.,2
그 하는 사람에 따라서 색깔도 어떻게 남냐 다르더라고요.,2
속눈썹 연장도 여름에는 하고 싶더라고요.,2
연장하는 거면 붙이는 건데 아프지 않으려나요.,1
아프지는 않아요 키키,2
근데 그게 떨어질 때쯤 엄청 간지러워요 저는.,2
그래서 막 비비면 막 떨어지더라고요 키키,2
헉 한번 시술할 때 금액이 얼마 정도예요?,1
엄청 저렴한 건 3만 원정도?,2
그리고 가격대 별로 있더라고요 키키,2
외모에 관심 많을 때는 20대 초반 때 엄청 했던 기억이,2
한번 했을 때 잘 관리해서 해야겠어요.,1
맞아요,2
좀 약을 잘 선택해야 하는 같아요.,2
아 약에 따라 또 접착력이 많이 달라지는군요.,1
네 키키 조만간 한번 하러 가야겠어요,2
건강 보험 말고 개인적으로 들어 놓은 보험 있어요?,1
저는 자동차랑 운전자 보험 그 실비랑 통합되어 있는 거?  있어요.,2
아하 저는 자동차 보험, 운전자 보험 2개, 실비, 생명 정도?,1
오 많은데요,2
그래도 실비는 있어야 한다고 다들 그러더라고요.,2
자동차는 아는 분한테 드셨어요?,2
